id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,,,
7739393,Charming house with free parking and garden,6478595,Sanne,,Noord-West,52.412988143862805,4.889277786939885,Entire home/apt,99,2,25,2017-11-05,0.89,1,28,,,
6392669,Vrijstaand huis in Amsterdam!,17417943,Marieke,,Noord-West,52.416626686183946,4.904633161958212,Entire home/apt,147,3,10,2017-08-23,0.35,1,0,,,
12141525,Shroom Room - FireJuice Amsterdam,3335546,Sonia,,Noord-West,52.424255135361236,4.891527302976822,Private room,70,1,56,2017-09-24,2.78,2,61,,,
16625355,"Big house close to NDSM, 2 cats",29268751,Anneke,,Noord-West,52.40826007946202,4.903658691917022,Entire home/apt,103,3,17,2017-11-26,1.76,1,6,,,
17799350,"Spacious, 2 bedrooms FREE parking",5330753,Rene & Ellen,,Noord-West,52.4008575913405,4.920289346625961,Private room,140,2,0,,,2,313,,,
7705953,Light & clean app. 75m2 for couple,14144043,Ingrid,,Noord-West,52.40721932445757,4.910214093396073,Entire home/apt,95,3,21,2017-11-20,0.77,1,287,,,
13374751,Comfortable family home next to the NDSM site.,75969188,Auke,,Noord-West,52.40697814110282,4.905585121445661,Entire home/apt,125,5,13,2017-09-03,0.80,1,7,,,
17930963,Entire family house in Amsterdam North,14030061,Sjoerd,,Noord-West,52.40717223519499,4.905459152996866,Entire home/apt,107,2,3,2017-05-28,0.44,1,30,,,
5713368,Industrial loft in Amsterdam North,29621807,Maurice,,Noord-West,52.41133040014749,4.90464616910642,Entire home/apt,300,3,4,2017-08-27,0.15,1,64,,,
7111455,Private 1st floor with own acces to room&bathroom!,20919943,Ellen,,Noord-West,52.424640564014645,4.888650870684711,Private room,65,3,120,2017-11-27,4.15,1,50,,,
18498278,Spacious room near by the centre,10591243,Quynh,,Noord-West,52.40856599539152,4.922861397395913,Private room,71,1,4,2017-10-30,1.43,1,0,,,
22082719,Noord love,129276365,Daniele,,Noord-West,52.40583181033362,4.91891686949672,Private room,80,2,0,,,1,365,,,
19190941,Lovely house in Amsterdam North. Free parking!,45881033,Marc,,Noord-West,52.41042491466915,4.8977702918657755,Entire home/apt,90,3,3,2017-07-14,0.56,1,0,,,
20026350,Modern private room with big sunny balcony,13428560,Sam,,Noord-West,52.42034158148797,4.901952339484943,Private room,90,2,9,2017-10-30,2.11,1,0,,,
19764189,family house with big garden in Amsterdam,139477869,Gerrit,,Noord-West,52.41828187427643,4.900039763034995,Entire home/apt,150,4,1,2017-08-21,0.28,1,0,,,
2144308,"Light apartment, free parking",10945099,Jeanine,,Noord-West,52.41302075965848,4.919057963449221,Entire home/apt,85,2,4,2017-05-28,0.45,1,0,,,
6295667,Room in Amsterdam,32736893,Irfan,,Noord-West,52.4078485794101,4.898950923991857,Private room,50,1,0,,,1,82,,,
22048084,Bedroom at home in Amsterdam,131404359,Albrt,,Noord-West,52.422983497567245,4.8882127299435805,Private room,40,1,0,,,3,81,,,
4278312,Delightfull spacious room in gorgeous home,15712909,Nima,,Noord-West,52.41277998016531,4.893505580595518,Private room,80,2,52,2017-11-28,2.49,3,159,,,
7456687,Family-house Amsterdam Noord,16454384,Roos,,Noord-West,52.41185689221597,4.888463632893488,Entire home/apt,114,3,15,2016-10-03,0.53,1,0,,,
13649696,Big apartment with balcony and great canal view,19188471,Philippe,,Noord-West,52.411177543111265,4.918309124830364,Private room,40,1,2,2016-10-31,0.14,1,0,,,
18335433,Spacious home with garden close to centre,56324213,Cas,,Noord-West,52.418986363302665,4.900843226833949,Entire home/apt,150,2,7,2017-10-31,0.95,1,50,,,
18269651,"Beautiful restored family home, bikes included",5033279,Erik,,Noord-West,52.41749353895659,4.901195570694092,Entire home/apt,147,4,1,2017-10-31,0.83,1,33,,,
13649201,Lovely house in calm area + garden + free parking,79246996,Annette,,Noord-West,52.418130453500545,4.9025877333871275,Entire home/apt,100,3,5,2017-08-26,0.31,1,0,,,
20661212,"Quiet, spacious family house near NDSM&City-Centre",65558995,Wytze,,Noord-West,52.40690272660612,4.903672780311421,Entire home/apt,180,4,0,,,1,4,,,
18269139,Spacious & modern apartment close to city centre!!,28802597,Julia,,Noord-West,52.40660490457533,4.89642797518947,Entire home/apt,80,3,6,2017-11-07,1.15,1,0,,,
16893553,Fabulous houseboat near center,8937500,Melanie,,Noord-West,52.41327717504084,4.9040044843220265,Entire home/apt,150,4,2,2017-08-20,0.51,1,0,,,
8648283,2 bedroom house,21159380,Janneke,,Noord-West,52.424980374666816,4.886368481037776,Entire home/apt,195,3,1,2016-01-02,0.04,1,0,,,
19154441,Lovely house on the water with free parking,133925079,Hannah,,Noord-West,52.40464883361737,4.8984094007993555,Entire home/apt,179,2,1,2017-06-18,0.18,1,0,,,
19710770,"Cozy, modern and bright Duplex in Amsterdam North",1739979,Claudia,,Noord-West,52.404558879076184,4.918170064947997,Entire home/apt,170,3,3,2017-07-29,0.64,2,0,,,
21676838,"House, 15mn. by bike to Centr. St. Breakfast,bikes",64747831,Martine,,Noord-West,52.41429621772155,4.907546925687839,Private room,159,1,1,2017-11-19,1,1,167,,,
14271251,Authentic Dutch dijk house!,8780140,Ilse,,Noord-West,52.415155214815535,4.894433681752946,Entire home/apt,120,2,28,2017-10-01,3.49,1,63,,,
10601221,Cosy full house in calm area,54703257,Nikki,,Noord-West,52.41410903952298,4.892731980859985,Entire home/apt,100,3,0,,,1,0,,,
14140130,Ideal for expats,45576854,Diederick,,Noord-West,52.40222180743085,4.910459397219963,Entire home/apt,125,2,8,2017-11-30,5.71,1,14,,,
19980495,True Tranquil Boho House - 15min from AMS CS,53730026,Eveline,,Noord-West,52.41425269975834,4.883660742983172,Entire home/apt,175,2,10,2017-11-04,2.33,1,122,,,
19630955,Spacious family house,951692,Saskia,,Noord-West,52.407751210719425,4.905048065160654,Entire home/apt,98,2,7,2017-09-21,1.34,1,83,,,
21644392,Luxurious waterfront house (139 m2) free parking!!,11574513,Michelle,,Noord-West,52.423993394848814,4.891546256763945,Entire home/apt,175,7,0,,,1,60,,,
17548349,Bright and light city apartment,119067315,Richard,,Noord-West,52.41689204395461,4.885161524291438,Entire home/apt,95,2,13,2017-09-10,1.49,1,11,,,
4257245,Room with living near NDSM,18404814,Audrey,,Noord-West,52.40672191420352,4.902280165321463,Private room,89,2,22,2017-08-22,0.79,1,358,,,
13025223,Family home with lovely garden,18104290,Nathalie,,Noord-West,52.4111788081975,4.886958873014527,Entire home/apt,99,5,7,2017-09-02,0.43,1,0,,,
12959637,Big room Amsterdam oosterlengte,39517782,Fati,,Noord-West,52.40961687852118,4.924736909097884,Shared room,34,20,0,,,1,365,,,
15594816,Loft Style/ Private Bath Room/ Free Parking/ NDSM,9590018,The Old Bath House,,Noord-West,52.41293804583319,4.8863777095670216,Private room,75,1,41,2017-11-19,3.01,2,76,,,
17612492,Spacious house with 2 bedrooms + garden!!,84454553,Nico,,Noord-West,52.41073162724992,4.902999042822306,Entire home/apt,149,2,3,2017-08-08,0.70,2,0,,,
1064499,Spacious apartment in Amsterdam with garden,5858811,Karine,,Noord-West,52.404055003655316,4.909359639334312,Entire home/apt,75,7,3,2017-09-17,0.10,1,0,,,
20922971,Peacefull house 10 min from Amsterdam centrum.,150393893,Rosa,,Noord-West,52.413410556099016,4.9186024940891375,Private room,95,2,6,2017-11-12,2.28,1,16,,,
10531047,Lightfull and Welcome!,54305447,Ania,,Noord-West,52.40949874293778,4.922813580799743,Private room,70,1,15,2017-10-31,2.18,1,90,,,
6963313,A ROOM WITH A VIEW (OVER THE WATER),4781137,Joke En Gerard,,Noord-West,52.403801405180026,4.901146837873579,Private room,70,2,19,2017-11-26,0.64,3,327,,,
6982667,Beautiful Houseboat wth Lush Garden (4 bikes incl),36610500,Leon,,Noord-West,52.39949814522081,4.921976779037379,Entire home/apt,190,3,3,2016-08-16,0.10,1,0,,,
17251664,The Happy House,11969034,Raul,,Noord-West,52.40179822098435,4.913760900011921,Entire home/apt,100,6,1,2017-05-09,0.14,13,0,,,
15138785,Spacious Apt amazing view! 2 bikes!,11535493,Masora,,Noord-West,52.41710927670104,4.8912667367614135,Entire home/apt,60,6,0,,,1,323,,,
20756989,Stay at an urban farming project in Amsterdam,135487531,Rogier & Nicole,,Noord-West,52.4177173432224,4.8726954702353895,Entire home/apt,160,2,8,2017-11-18,2.76,6,133,,,
10357769,Modern apartment with 2 balconies + free parking,9025314,Inge,,Noord-West,52.40796015243974,4.8968877304011835,Entire home/apt,79,1,11,2017-10-08,0.84,1,220,,,
18130319,Cosy family house (15 min bike ride to Center),7490910,Anet,,Noord-West,52.40934222008939,4.925970944066326,Entire home/apt,125,18,0,,,1,247,,,
4949644,Whole 18th century house - Minimal 1 week,19556947,Irene,,Noord-West,52.40116131878259,4.9207761366961495,Entire home/apt,187,6,18,2017-08-26,0.51,1,0,,,
13993535,"Beautiful, cosy apartment in Amsterdam Noord",41701368,Lena,,Noord-West,52.407892456648206,4.91446719127806,Entire home/apt,115,7,2,2016-08-27,0.12,1,0,,,
2460851,cousy place in north Amsterdam,12582722,Allard,,Noord-West,52.40914743243077,4.890403828797756,Entire home/apt,95,14,0,,,1,0,,,
20515453,Pretty apartment in Amsterdam Noord,55097974,Franka,,Noord-West,52.407491599971756,4.898088208787655,Entire home/apt,90,3,2,2017-10-01,0.58,1,0,,,
15581428,"Big family house with flowergarden, free parking",27170337,Ilka & Bart,,Noord-West,52.4204313799766,4.894810168377671,Entire home/apt,217,1,5,2017-08-29,1.16,1,42,,,
15697256,Picturesque house in north Amsterdam+ Free parking,101338898,Renee,,Noord-West,52.41288428381048,4.8922646490473625,Entire home/apt,90,2,0,,,1,0,,,
21758321,"Cozy house, private room 1 person - incl. Citybike",152010552,Merel,,Noord-West,52.41301326998236,4.8925597224032735,Private room,29,1,0,,,1,43,,,
5507178,Quiet & central at the same time,6369942,Anne,,Noord-West,52.401284570259435,4.909118653194554,Entire home/apt,150,3,13,2017-08-26,0.41,1,0,,,
12977660,Modern 30's house NDSM Amsterdam,71438263,Daan,,Noord-West,52.41174995874547,4.888012588643039,Entire home/apt,106,2,1,2016-10-02,0.07,1,122,,,
19464974,Beautiful home + intimate garden + free parking,136355382,Jennifer,,Noord-West,52.420068418398536,4.900562069730906,Entire home/apt,140,2,5,2017-08-31,1.30,1,4,,,
1016999,Central and rustic situated B&B,5396559,Henk,,Noord-West,52.41772083826688,4.90569321162192,Private room,55,2,3,2017-09-26,0.17,2,326,,,
21580295,Budget room 2 single beds near CS Train City AMS,51233724,Maan,,Oud-Noord,52.388354202387305,4.913337661632643,Private room,46,3,0,,,2,30,,,
5722319,The Little House in the garden,29647728,Nancy,,Oud-Noord,52.384297896441225,4.907688951189634,Private room,160,2,165,2017-12-01,5.07,1,83,,,
6016788,"Charming, nice area, free parking",10958820,Marijke,,Oud-Noord,52.38608605306211,4.916463595652969,Private room,95,2,66,2017-11-12,2.14,1,158,,,
3054052,Apartment in Amsterdam,5819431,Jaime,,Oud-Noord,52.39243316903524,4.912700690533182,Private room,60,2,4,2017-11-13,3.24,1,0,,,
7907843,Apt. in hip & happening Noord,7523310,Philip,,Oud-Noord,52.38434788138268,4.913678709103184,Private room,65,4,27,2017-08-30,0.97,1,0,,,
3573824,Private room close to centre,6595181,Danny,,Oud-Noord,52.388910035542466,4.915749523768796,Private room,45,1,5,2014-08-21,0.12,1,0,,,
17472980,Perfect Spacious place for two!,118345810,Marco,,Oud-Noord,52.38732980457241,4.908500970789166,Private room,84,2,14,2017-11-30,1.62,3,19,,,
1232048,"Garden house, Centre, Quiet Garden, Free parking",5646154,Reinhart,,Oud-Noord,52.38336534464754,4.90937815867329,Private room,74,2,250,2017-12-04,4.65,2,5,,,
2705165,Warehouse app. in spacius workshop 1,2674028,Taco,,Oud-Noord,52.393807217223745,4.908670407869929,Entire home/apt,225,2,180,2017-12-03,4.21,3,231,,,
14529712,Centrally located parkside apartment,3110803,Kristof,,Oud-Noord,52.38322119248834,4.91391786086329,Entire home/apt,110,5,13,2017-10-29,0.83,1,2,,,
21876528,Large Trendy City Apartment (free parking),19732302,Lattie,,Oud-Noord,52.39741007357575,4.914838745397822,Entire home/apt,120,3,0,,,1,20,,,
18266190,Great central apartment near the free ferry,64014525,Pieter,,Oud-Noord,52.383386300057246,4.9115720388207285,Entire home/apt,99,2,2,2017-07-03,0.37,1,11,,,
21820206,Unique and sunny house with garden!,159014493,Pieter,,Oud-Noord,52.39211172863409,4.909658573560426,Entire home/apt,90,1,0,,,1,80,,,
21536683,Modern apartment with a great view,30881033,Alexander,,Oud-Noord,52.39589382512745,4.905614159364442,Entire home/apt,150,4,2,2017-11-19,2,1,0,,,
18263579,Nice apartment 1.5 km from CS,116728088,Tessa,,Oud-Noord,52.3833708380544,4.916266987002652,Entire home/apt,70,4,16,2017-07-13,2.10,1,46,,,
15924530,Apartment close to central station,79310051,Bouke,,Oud-Noord,52.38271514570875,4.914994361068409,Entire home/apt,105,2,20,2017-10-20,1.68,1,44,,,
6535641,Appartment in trendiest neighbourhood of A'dam,29645081,Nina,,Oud-Noord,52.38457849414772,4.916500079995602,Entire home/apt,115,6,0,,,1,0,,,
12328178,"Sunny, quiet, central house w/ garden + 2 bikes!",10186327,Rianne,,Oud-Noord,52.39162822802453,4.908967767091873,Entire home/apt,300,2,14,2017-11-09,0.81,1,28,,,
14022135,Whole building for yourself with friends or family,83901788,Chi,,Oud-Noord,52.3938884220302,4.911136541044179,Entire home/apt,345,2,29,2017-11-17,2.49,1,268,,,
3465890,Spacious whole apartment with vide,17461928,Maura & Camille,,Oud-Noord,52.39158728959061,4.912179167587942,Entire home/apt,150,3,44,2017-08-16,1.07,1,0,,,
13420185,Good place in Amsterdam North near the ferry,74799597,Christiana,,Oud-Noord,52.38433684442626,4.916335744601309,Entire home/apt,129,3,6,2017-10-01,0.37,1,0,,,
7450864,Nice apartment close to City Centre,39021847,Nikky,,Oud-Noord,52.386955114484145,4.915659098719767,Entire home/apt,99,2,21,2017-09-22,0.76,1,0,,,
14046777,"Cozy apartment, centrally located",4863951,Shane,,Oud-Noord,52.384592493218,4.913734362451248,Entire home/apt,95,2,5,2016-09-23,0.30,1,0,,,
21116197,Your own luxurious private boat in Amsterdam!,152013045,Yasin & Irene,,Oud-Noord,52.39247920091387,4.909414550689265,Entire home/apt,449,2,2,2017-11-12,1.03,5,338,,,
3294817,Sunny city & water view appartment!,6909387,Tjeerd,,Oud-Noord,52.38188725799669,4.915921848067928,Entire home/apt,105,6,83,2017-07-13,2.01,1,2,,,
17848456,Awesome apartment near city centre of Amsterdam!,54887610,Amanda,,Oud-Noord,52.38340486823229,4.916759532501199,Entire home/apt,99,2,5,2017-07-30,0.65,1,0,,,
13554389,Cosy Apartment Amsterdam North,65184710,Bas,,Oud-Noord,52.39737502471653,4.916374728827196,Entire home/apt,96,3,17,2017-09-03,0.98,1,3,,,
21468398,Private 70's Theme Boat for 4 in Amsterdam!,152013045,Yasin & Irene,,Oud-Noord,52.394218341780906,4.911010070222831,Entire home/apt,299,2,0,,,5,336,,,
20596974,Nice light double  appartment (kidsfriendly),21516047,Marloes,,Oud-Noord,52.39801464829508,4.914420700071486,Entire home/apt,100,4,1,2017-08-23,0.29,1,0,,,
8535626,Lofthouse in Amsterdam-North,17160542,Adrian,,Oud-Noord,52.39657337072988,4.907381437469113,Entire home/apt,160,3,4,2017-08-21,0.16,1,1,,,
7720600,"Lush green, light & quiet near CS.",17379847,Irene,,Oud-Noord,52.39361940786557,4.9160192747984555,Entire home/apt,120,3,25,2017-08-27,0.89,1,0,,,
21854812,Place for 2 persons in Amsterdam Centrum,71125217,Maria,,Oud-Noord,52.38889071734848,4.941576172430551,Private room,90,1,0,,,2,75,,,
3428858,Zonnig huis in Amsterdam Noord,2450395,Joachim,,Oud-Noord,52.398050643030395,4.915975276267477,Entire home/apt,175,2,6,2016-09-12,0.23,1,0,,,
6826043,Nice charming house with garden,2908962,Mamereke,,Oud-Noord,52.39527414635447,4.916331323649283,Entire home/apt,150,2,32,2017-11-12,1.08,1,59,,,
17244684,Small house in shittyhood,110111263,Karel,,Oud-Noord,52.388202464423216,4.912319207908854,Entire home/apt,40,1,0,,,1,0,,,
7783993,Boat for Rent during Sail 2015,40959150,Kees,,Oud-Noord,52.39674540152335,4.91530210739963,Entire home/apt,50,1,11,2015-10-06,0.39,1,0,,,
19628591,Double Berth in Safe Harbour,444904,Janine,,Oud-Noord,52.39022760245013,4.939979237023787,Private room,56,1,6,2017-09-17,1.25,1,30,,,
5547642,Kamer aan groene rand van de stad,28762057,Chris,,Oud-Noord,52.389081666767666,4.942279064769261,Private room,60,1,0,,,1,0,,,
18184748,Charming apartment with private courtyard,124352236,Wanka,,Oud-Noord,52.38788203814753,4.946753995344756,Private room,150,2,0,,,1,134,,,
21406847,Modern Boat For 4 In Amsterdam!,152013045,Yasin & Irene,,Oud-Noord,52.39410728904934,4.910057182460608,Entire home/apt,349,2,0,,,5,322,,,
13977672,"Amsterdam Sailing Yacht, private, free parking",11344902,Sr,,Oud-Noord,52.39078057166261,4.941399700377537,Private room,80,3,20,2017-11-16,1.27,1,86,,,
18148553,Bright Houseboat in Amsterdam!,42996222,Nikolien,,Oud-Noord,52.390855444550844,4.940968654393991,Entire home/apt,82,2,46,2017-10-29,5.87,1,206,,,
19149576,"BEAUTIFUL HOUSEBOAT,ON EXCLUSIVE SPOT AMSTERDAM",3545308,Anton,,Oud-Noord,52.38953466119602,4.940923830677581,Entire home/apt,110,2,4,2017-10-07,1.24,2,269,,,
10500911,Delightful room,53829324,Leonardo,,Oud-Noord,52.38681964225175,4.921208569512956,Private room,85,2,115,2017-11-20,5.22,3,295,,,
11540271,Privat studio near city centre + free parking!,60882495,Gonny,,Oud-Noord,52.39212208335564,4.92469289924334,Private room,76,2,27,2017-11-01,1.32,1,5,,,
13089492,Great family house with garden and free parking,72654163,Jacqueline,,Oud-Noord,52.390259987510106,4.943441440746229,Entire home/apt,150,7,0,,,1,0,,,
12393242,Majestic monumental family home - Free parking!,65209496,Dorothé,,Oud-Noord,52.39220088480232,4.941255809739836,Entire home/apt,225,3,0,,,1,0,,,
17580267,"Lovely, spacious family house with a sunny garden.",96611863,Henk,,Oud-Noord,52.39219841022999,4.931026934018361,Entire home/apt,199,4,5,2017-07-28,0.82,1,32,,,
4009850,Appartementje in het veelzijdige Amsterdam-Noord,1351304,Sander,,Oud-Noord,52.38279576328617,4.918228745193833,Entire home/apt,12,1,2,2017-11-26,2,1,44,,,
11788220,Light house on authentic dike,27850314,Wanda,,Oud-Noord,52.3916044751854,4.941836915625097,Entire home/apt,170,2,7,2016-08-13,0.36,1,0,,,
6615848,Cosy house with garden,26357976,Andrea,,Oud-Noord,52.39152229941209,4.9431384438737975,Entire home/apt,120,2,14,2017-08-12,0.48,1,0,,,
18211105,Sunny family house in Amsterdam,125720891,Josee,,Oud-Noord,52.39050960556062,4.940434743249444,Entire home/apt,150,4,2,2017-04-30,0.27,1,0,,,
16292533,Perfect family house in the north of Amsterdam,106587525,Duka,,Oud-Noord,52.39163016712235,4.94940327735705,Entire home/apt,140,3,5,2017-08-24,0.44,1,0,,,
19888963,studio with transport  direct to central station,16460136,Amanda,,Oud-Noord,52.400460595826,4.904477528047341,Private room,90,1,10,2017-11-04,3.19,1,344,,,
15693863,Great & modern private studio close to NDSM!,101182290,Feryad,,Oud-Noord,52.39997429933944,4.90465836911065,Entire home/apt,75,2,27,2017-08-09,2.08,3,299,,,
20499230,Luxurious & spacious apartment in Amsterdam North,7471863,Pieter,,Oud-Noord,52.400682202972156,4.902878428871854,Entire home/apt,120,3,2,2017-09-15,0.70,1,6,,,
20516261,Artistic Houseboat,141350615,Sara,,Oud-Noord,52.40240719745331,4.901977412963754,Entire home/apt,160,4,6,2017-11-09,2.25,1,32,,,
